row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
28,False,18,0,1020,28,1840,0.242554281023331,0.0,0.0,0.0,0.2418181270477362,0.0007361539755947888,1020,1840,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?
29,False,18,1,1206,22,2020,0.26061880798079073,0.0,0.0,0.0,0.259722764021717,0.0008960439590737224,1206,2020,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?
30,False,19,0,1034,22,1848,0.242704814998433,0.0,0.0,0.0,0.24195999902440235,0.0007448159740306437,1034,1848,What team was Anna Benson's husband on?,Who is Anna Benson's husband?
31,False,19,1,1580,27,2399,0.32134794298326597,0.0,0.0,0.0,0.3206771310069598,0.0006708119763061404,1580,2399,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?
32,False,20,0,1519,26,2337,0.3215079930378124,0.0,0.0,0.0,0.3202996030449867,0.001208389992825687,1519,2337,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?
33,False,20,1,2265,41,3098,0.43617787497350946,0.0,0.0,0.0,0.4354743269504979,0.0007035480230115354,2265,3098,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?
34,False,21,0,1749,27,2568,0.3477343840058893,0.0,0.0,0.0,0.34696890495251864,0.0007654790533706546,1749,2568,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?
35,False,21,1,2118,21,2931,0.39050019398564473,0.0,0.0,0.0,0.38972932600881904,0.0007708679768256843,2118,2931,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?
36,False,24,0,1556,26,2374,0.32231023896019906,0.0,0.0,0.0,0.32159274304285645,0.0007174959173426032,1556,2374,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?
37,False,24,1,1997,25,2814,0.36591260600835085,0.0,0.0,0.0,0.36512298096204177,0.0007896250463090837,1997,2814,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?
38,False,25,0,789,26,1607,0.21442690101685002,0.0,0.0,0.0,0.2137433789903298,0.0006835220265202224,789,1607,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?
39,False,25,1,1127,25,1944,0.25885247002588585,0.0,0.0,0.0,0.2581025150138885,0.0007499550119973719,1127,1944,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?
40,False,26,0,1534,26,2352,0.32165722601348534,0.0,0.0,0.0,0.3209334239945747,0.0007238020189106464,1534,2352,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?
41,False,27,0,1337,26,2155,0.2792405069922097,0.0,0.0,0.0,0.27854182600276545,0.0006986809894442558,1337,2155,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?
42,False,27,1,1444,23,2259,0.29856253002071753,0.0,0.0,0.0,0.2978239299845882,0.0007386000361293554,1444,2259,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,0.2948387619690038,0.0,0.0,0.0,0.29407759197056293,0.0007611699984408915,1439,2258,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,0.3381322550121695,0.0,0.0,0.0,0.3373639849596657,0.0007682700525037944,1722,2543,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,0.21281256899237633,0.0,0.0,0.0,0.21206025598803535,0.0007523130043409765,775,1591,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,0.25991886004339904,0.0,0.0,0.0,0.25909820600645617,0.0008206540369428694,1174,1991,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,0.2567313329782337,0.0,0.0,0.0,0.25600622897036374,0.0007251040078699589,1215,2029,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,0.2944226239924319,0.0,0.0,0.0,0.2936850770493038,0.000737546943128109,1463,2278,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,0.35159306798595935,0.0,0.0,0.0,0.3508765660226345,0.0007165019633248448,1820,2637,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,0.2433802509913221,0.0,0.0,0.0,0.24267119396245107,0.0007090570288710296,1072,1892,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,0.2789392250124365,0.0,0.0,0.0,0.2782360889832489,0.0007031360291875899,1291,2133,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,0.21525861596455798,0.0,0.0,0.0,0.21451112400973216,0.0007474919548258185,809,1625,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,0.24213269300526008,0.0,0.0,0.0,0.2412185680004768,0.0009141250047832727,992,1810,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,0.23202039900934324,0.0,0.0,0.0,0.23132880497723818,0.0006915940321050584,965,1791,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,0.29271358804544434,0.0,0.0,0.0,0.2919958420097828,0.0007177460356615484,1355,2177,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,0.24284499400528148,0.0,0.0,0.0,0.24206998996669427,0.0007750040385872126,1089,1903,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,0.32146834302693605,0.0,0.0,0.0,0.32059526798548177,0.0008730750414542854,1515,2334,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,0.21727837197249755,0.0,0.0,0.0,0.21643860900076106,0.0008397629717364907,838,1651,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,0.24233238899614662,0.0,0.0,0.0,0.24154588399687782,0.0007865049992688,991,1809,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
60,False,44,0,998,22,1812,0.24219109199475497,0.0,0.0,0.0,0.24140175199136138,0.0007893400033935905,998,1812,Bancroft's county borders what county?,Where is Bancroft located?
61,False,44,1,1107,26,1925,0.25866838096408173,0.0,0.0,0.0,0.25790272996528074,0.000765650998800993,1107,1925,Bancroft's county borders what county?,"Which county is Bancroft, Ontario located in?"
62,False,44,2,1603,23,2418,0.3230214520008303,0.0,0.0,0.0,0.322255656006746,0.0007657959940843284,1603,2418,Bancroft's county borders what county?,Which counties border Hastings County in Ontario?
63,False,45,0,1538,23,2353,0.32157290598843247,0.0,0.0,0.0,0.320815943996422,0.0007569619920104742,1538,2353,Who is the father of Empress Wang's husband?,Who is Empress Wang's husband?
64,False,45,1,1820,30,2642,0.357003231998533,0.0,0.0,0.0,0.35626729199429974,0.0007359400042332709,1820,2642,Who is the father of Empress Wang's husband?,Who was the father of Yang Pu (Emperor Rui of Wu)?
65,False,46,0,1520,28,2340,0.3193909419933334,0.0,0.0,0.0,0.3185794780147262,0.0008114639786072075,1520,2340,Who played the king that was king of england in 1951 in the king's speech?,Who was the king of England in 1951?
66,False,46,1,1936,30,2758,0.36247489898232743,0.0,0.0,0.0,0.36173358699306846,0.0007413119892589748,1936,2758,Who played the king that was king of england in 1951 in the king's speech?,Which actor played King George VI in the film 'The King's Speech'?
67,False,50,0,1672,22,2486,0.3304320920142345,0.0,0.0,0.0,0.3292975189979188,0.0011345730163156986,1672,2486,When was John's eldest son crowned?,Who is John's eldest son?
68,False,50,1,1921,23,2736,0.36224368098191917,0.0,0.0,0.0,0.36125816899584606,0.0009855119860731065,1921,2736,When was John's eldest son crowned?,When was John's eldest son crowned?
69,False,50,2,1921,23,2736,0.3621719899820164,0.0,0.0,0.0,0.36112593399593607,0.0010460559860803187,1921,2736,When was John's eldest son crowned?,When was John's eldest son crowned?
70,False,50,3,2829,23,3644,0.5133289989898913,0.0,0.0,0.0,0.5122725539840758,0.0010564450058154762,2829,3644,When was John's eldest son crowned?,When was John's eldest son crowned?
71,False,51,0,1068,27,1887,0.24245975696248934,0.0,0.0,0.0,0.24144405499100685,0.0010157019714824855,1068,1887,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Who played Thelma in Thelma and Louise?
72,False,51,1,1533,31,2356,0.3201769140432589,0.0,0.0,0.0,0.3191636290284805,0.0010132850147783756,1533,2356,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,What character did Geena Davis play in the movie A League of Their Own?
73,False,52,0,1068,27,1887,0.24179831199580804,0.0,0.0,0.0,0.2407711970154196,0.0010271149803884327,1068,1887,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played Thelma in Thelma and Louise?
74,False,52,1,1338,31,2161,0.2780025569954887,0.0,0.0,0.0,0.27709446498192847,0.0009080920135602355,1338,2161,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Which character did Geena Davis play in the film A League of Their Own?
75,False,52,2,1728,33,2553,0.33689854096155614,0.0,0.0,0.0,0.3359703590394929,0.0009281819220632315,1728,2553,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Who played the husband of Dottie Hinson in the film A League of Their Own?
76,False,53,0,1415,27,2234,0.2939234109944664,0.0,0.0,0.0,0.29298983298940584,0.0009335780050605536,1415,2234,Who is the child of Chiang Hsiao-wen's father?,Who is Chiang Hsiao-wen's father?
77,False,54,0,977,30,1799,0.23953756800619885,0.0,0.0,0.0,0.23861820896854624,0.0009193590376526117,977,1799,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Who played Thelma in the movie 'Thelma and Louise'?
78,False,54,1,1794,32,2618,0.3465893149841577,0.0,0.0,0.0,0.3456323349964805,0.0009569799876771867,1794,2618,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Which character did Geena Davis play in the movie 'A League of Their Own'?
79,False,55,0,1494,33,2319,0.31939709302969277,0.0,0.0,0.0,0.3175054850289598,0.0018916080007329583,1494,2319,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?","Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn"
