example_id,chunk_id,method,rate,chunk_len,selected_count
2,6,offline3b_mean_score_global,0.15,109,26
2,7,offline3b_mean_score_global,0.15,183,39
2,8,offline3b_mean_score_global,0.15,1223,54
2,9,offline3b_mean_score_global,0.15,765,84
2,10,offline3b_mean_score_global,0.15,532,166
2,11,offline3b_mean_score_global,0.15,127,120
2,0,offline3b_top2_mean_global,0.15,534,199
2,1,offline3b_top2_mean_global,0.15,416,88
2,2,offline3b_top2_mean_global,0.15,456,116
2,3,offline3b_top2_mean_global,0.15,312,50
2,4,offline3b_top2_mean_global,0.15,964,53
2,5,offline3b_top2_mean_global,0.15,1173,33
2,6,offline3b_top2_mean_global,0.15,109,25
2,7,offline3b_top2_mean_global,0.15,183,38
2,8,offline3b_top2_mean_global,0.15,1223,51
2,9,offline3b_top2_mean_global,0.15,765,80
2,10,offline3b_top2_mean_global,0.15,532,166
2,11,offline3b_top2_mean_global,0.15,127,120
2,0,offline3b_freq_boundary0p02_global,0.15,534,195
2,1,offline3b_freq_boundary0p02_global,0.15,416,70
2,2,offline3b_freq_boundary0p02_global,0.15,456,96
2,3,offline3b_freq_boundary0p02_global,0.15,312,56
2,4,offline3b_freq_boundary0p02_global,0.15,964,60
2,5,offline3b_freq_boundary0p02_global,0.15,1173,49
2,6,offline3b_freq_boundary0p02_global,0.15,109,34
2,7,offline3b_freq_boundary0p02_global,0.15,183,47
2,8,offline3b_freq_boundary0p02_global,0.15,1223,60
2,9,offline3b_freq_boundary0p02_global,0.15,765,89
2,10,offline3b_freq_boundary0p02_global,0.15,532,146
2,11,offline3b_freq_boundary0p02_global,0.15,127,117
3,0,offline3b_mean_score_global,0.15,956,213
3,1,offline3b_mean_score_global,0.15,966,51
3,2,offline3b_mean_score_global,0.15,933,28
3,3,offline3b_mean_score_global,0.15,971,70
3,4,offline3b_mean_score_global,0.15,946,125
3,5,offline3b_mean_score_global,0.15,948,81
3,6,offline3b_mean_score_global,0.15,173,32
3,7,offline3b_mean_score_global,0.15,189,89
3,8,offline3b_mean_score_global,0.15,945,70
3,9,offline3b_mean_score_global,0.15,965,82
3,10,offline3b_mean_score_global,0.15,485,83
3,11,offline3b_mean_score_global,0.15,537,116
3,12,offline3b_mean_score_global,0.15,161,71
3,13,offline3b_mean_score_global,0.15,902,106
3,14,offline3b_mean_score_global,0.15,173,66
3,15,offline3b_mean_score_global,0.15,294,104
3,16,offline3b_mean_score_global,0.15,145,82
3,17,offline3b_mean_score_global,0.15,191,95
3,18,offline3b_mean_score_global,0.15,786,185
3,0,offline3b_top2_mean_global,0.15,956,257
3,1,offline3b_top2_mean_global,0.15,966,44
3,2,offline3b_top2_mean_global,0.15,933,27
3,3,offline3b_top2_mean_global,0.15,971,60
3,4,offline3b_top2_mean_global,0.15,946,114
3,5,offline3b_top2_mean_global,0.15,948,68
3,6,offline3b_top2_mean_global,0.15,173,32
3,7,offline3b_top2_mean_global,0.15,189,91
3,8,offline3b_top2_mean_global,0.15,945,70
3,9,offline3b_top2_mean_global,0.15,965,72
3,10,offline3b_top2_mean_global,0.15,485,76
3,11,offline3b_top2_mean_global,0.15,537,155
3,12,offline3b_top2_mean_global,0.15,161,74
3,13,offline3b_top2_mean_global,0.15,902,95
3,14,offline3b_top2_mean_global,0.15,173,63
3,15,offline3b_top2_mean_global,0.15,294,124
3,16,offline3b_top2_mean_global,0.15,145,79
3,17,offline3b_top2_mean_global,0.15,191,84
3,18,offline3b_top2_mean_global,0.15,786,164
3,0,offline3b_freq_boundary0p02_global,0.15,956,166
3,1,offline3b_freq_boundary0p02_global,0.15,966,59
3,2,offline3b_freq_boundary0p02_global,0.15,933,41
3,3,offline3b_freq_boundary0p02_global,0.15,971,82
3,4,offline3b_freq_boundary0p02_global,0.15,946,126
3,5,offline3b_freq_boundary0p02_global,0.15,948,88
3,6,offline3b_freq_boundary0p02_global,0.15,173,47
3,7,offline3b_freq_boundary0p02_global,0.15,189,86
3,8,offline3b_freq_boundary0p02_global,0.15,945,82
3,9,offline3b_freq_boundary0p02_global,0.15,965,85
3,10,offline3b_freq_boundary0p02_global,0.15,485,88
3,11,offline3b_freq_boundary0p02_global,0.15,537,82
3,12,offline3b_freq_boundary0p02_global,0.15,161,79
3,13,offline3b_freq_boundary0p02_global,0.15,902,95
3,14,offline3b_freq_boundary0p02_global,0.15,173,67
3,15,offline3b_freq_boundary0p02_global,0.15,294,96
3,16,offline3b_freq_boundary0p02_global,0.15,145,91
3,17,offline3b_freq_boundary0p02_global,0.15,191,101
3,18,offline3b_freq_boundary0p02_global,0.15,786,188
4,0,offline3b_mean_score_global,0.15,173,113
4,1,offline3b_mean_score_global,0.15,684,92
4,2,offline3b_mean_score_global,0.15,69,46
4,3,offline3b_mean_score_global,0.15,849,131
4,4,offline3b_mean_score_global,0.15,524,70
4,5,offline3b_mean_score_global,0.15,860,88
4,6,offline3b_mean_score_global,0.15,150,67
4,7,offline3b_mean_score_global,0.15,1297,71
4,8,offline3b_mean_score_global,0.15,927,48
4,9,offline3b_mean_score_global,0.15,974,87
4,10,offline3b_mean_score_global,0.15,472,129
4,11,offline3b_mean_score_global,0.15,752,217
4,0,offline3b_top2_mean_global,0.15,173,113
4,1,offline3b_top2_mean_global,0.15,684,101
4,2,offline3b_top2_mean_global,0.15,69,46
4,3,offline3b_top2_mean_global,0.15,849,149
4,4,offline3b_top2_mean_global,0.15,524,79
4,5,offline3b_top2_mean_global,0.15,860,87
4,6,offline3b_top2_mean_global,0.15,150,69
4,7,offline3b_top2_mean_global,0.15,1297,67
4,8,offline3b_top2_mean_global,0.15,927,41
4,9,offline3b_top2_mean_global,0.15,974,79
4,10,offline3b_top2_mean_global,0.15,472,117
4,11,offline3b_top2_mean_global,0.15,752,211
4,0,offline3b_freq_boundary0p02_global,0.15,173,107
4,1,offline3b_freq_boundary0p02_global,0.15,684,95
4,2,offline3b_freq_boundary0p02_global,0.15,69,53
4,3,offline3b_freq_boundary0p02_global,0.15,849,109
4,4,offline3b_freq_boundary0p02_global,0.15,524,77
4,5,offline3b_freq_boundary0p02_global,0.15,860,93
4,6,offline3b_freq_boundary0p02_global,0.15,150,74
4,7,offline3b_freq_boundary0p02_global,0.15,1297,72
4,8,offline3b_freq_boundary0p02_global,0.15,927,59
4,9,offline3b_freq_boundary0p02_global,0.15,974,89
4,10,offline3b_freq_boundary0p02_global,0.15,472,130
4,11,offline3b_freq_boundary0p02_global,0.15,752,201
5,0,offline3b_mean_score_global,0.15,640,174
5,1,offline3b_mean_score_global,0.15,148,80
5,2,offline3b_mean_score_global,0.15,44,34
5,3,offline3b_mean_score_global,0.15,553,65
5,4,offline3b_mean_score_global,0.15,368,43
5,5,offline3b_mean_score_global,0.15,617,85
5,6,offline3b_mean_score_global,0.15,325,44
5,7,offline3b_mean_score_global,0.15,433,73
5,8,offline3b_mean_score_global,0.15,971,85
5,9,offline3b_mean_score_global,0.15,971,57
5,10,offline3b_mean_score_global,0.15,1020,65
5,11,offline3b_mean_score_global,0.15,505,91
5,12,offline3b_mean_score_global,0.15,948,144
5,13,offline3b_mean_score_global,0.15,308,137
5,0,offline3b_top2_mean_global,0.15,640,196
5,1,offline3b_top2_mean_global,0.15,148,79
5,2,offline3b_top2_mean_global,0.15,44,34
5,3,offline3b_top2_mean_global,0.15,553,87
5,4,offline3b_top2_mean_global,0.15,368,43
5,5,offline3b_top2_mean_global,0.15,617,79
5,6,offline3b_top2_mean_global,0.15,325,55
5,7,offline3b_top2_mean_global,0.15,433,76
5,8,offline3b_top2_mean_global,0.15,971,77
5,9,offline3b_top2_mean_global,0.15,971,47
5,10,offline3b_top2_mean_global,0.15,1020,66
5,11,offline3b_top2_mean_global,0.15,505,83
5,12,offline3b_top2_mean_global,0.15,948,133
5,13,offline3b_top2_mean_global,0.15,308,122
5,0,offline3b_freq_boundary0p02_global,0.15,640,155
5,1,offline3b_freq_boundary0p02_global,0.15,148,81
5,2,offline3b_freq_boundary0p02_global,0.15,44,40
5,3,offline3b_freq_boundary0p02_global,0.15,553,63
5,4,offline3b_freq_boundary0p02_global,0.15,368,55
5,5,offline3b_freq_boundary0p02_global,0.15,617,81
5,6,offline3b_freq_boundary0p02_global,0.15,325,48
5,7,offline3b_freq_boundary0p02_global,0.15,433,75
5,8,offline3b_freq_boundary0p02_global,0.15,971,92
5,9,offline3b_freq_boundary0p02_global,0.15,971,66
5,10,offline3b_freq_boundary0p02_global,0.15,1020,64
5,11,offline3b_freq_boundary0p02_global,0.15,505,85
5,12,offline3b_freq_boundary0p02_global,0.15,948,136
5,13,offline3b_freq_boundary0p02_global,0.15,308,136
6,0,offline3b_mean_score_global,0.15,275,133
6,1,offline3b_mean_score_global,0.15,626,189
6,2,offline3b_mean_score_global,0.15,225,60
6,3,offline3b_mean_score_global,0.15,330,54
6,4,offline3b_mean_score_global,0.15,393,23
6,5,offline3b_mean_score_global,0.15,721,50
6,6,offline3b_mean_score_global,0.15,825,108
6,7,offline3b_mean_score_global,0.15,959,57
6,8,offline3b_mean_score_global,0.15,943,32
6,9,offline3b_mean_score_global,0.15,937,53
6,10,offline3b_mean_score_global,0.15,110,29
6,11,offline3b_mean_score_global,0.15,831,102
6,12,offline3b_mean_score_global,0.15,586,274
6,0,offline3b_top2_mean_global,0.15,275,131
6,1,offline3b_top2_mean_global,0.15,626,183
6,2,offline3b_top2_mean_global,0.15,225,65
6,3,offline3b_top2_mean_global,0.15,330,46
6,4,offline3b_top2_mean_global,0.15,393,22
6,5,offline3b_top2_mean_global,0.15,721,56
6,6,offline3b_top2_mean_global,0.15,825,100
6,7,offline3b_top2_mean_global,0.15,959,48
6,8,offline3b_top2_mean_global,0.15,943,27
6,9,offline3b_top2_mean_global,0.15,937,56
6,10,offline3b_top2_mean_global,0.15,110,25
6,11,offline3b_top2_mean_global,0.15,831,89
6,12,offline3b_top2_mean_global,0.15,586,316
6,0,offline3b_freq_boundary0p02_global,0.15,275,127
6,1,offline3b_freq_boundary0p02_global,0.15,626,175
6,2,offline3b_freq_boundary0p02_global,0.15,225,72
6,3,offline3b_freq_boundary0p02_global,0.15,330,66
6,4,offline3b_freq_boundary0p02_global,0.15,393,38
6,5,offline3b_freq_boundary0p02_global,0.15,721,53
6,6,offline3b_freq_boundary0p02_global,0.15,825,104
6,7,offline3b_freq_boundary0p02_global,0.15,959,67
6,8,offline3b_freq_boundary0p02_global,0.15,943,46
6,9,offline3b_freq_boundary0p02_global,0.15,937,65
6,10,offline3b_freq_boundary0p02_global,0.15,110,42
6,11,offline3b_freq_boundary0p02_global,0.15,831,104
6,12,offline3b_freq_boundary0p02_global,0.15,586,205
7,0,offline3b_mean_score_global,0.15,1049,257
7,1,offline3b_mean_score_global,0.15,334,43
7,2,offline3b_mean_score_global,0.15,309,76
7,3,offline3b_mean_score_global,0.15,982,69
7,4,offline3b_mean_score_global,0.15,329,99
7,5,offline3b_mean_score_global,0.15,878,70
7,6,offline3b_mean_score_global,0.15,961,99
7,7,offline3b_mean_score_global,0.15,969,61
7,8,offline3b_mean_score_global,0.15,77,31
7,9,offline3b_mean_score_global,0.15,317,123
7,10,offline3b_mean_score_global,0.15,957,87
7,11,offline3b_mean_score_global,0.15,927,26
7,12,offline3b_mean_score_global,0.15,964,67
7,13,offline3b_mean_score_global,0.15,388,29
7,14,offline3b_mean_score_global,0.15,480,82
7,15,offline3b_mean_score_global,0.15,1016,161
7,16,offline3b_mean_score_global,0.15,445,327
7,0,offline3b_top2_mean_global,0.15,1049,286
7,1,offline3b_top2_mean_global,0.15,334,50
7,2,offline3b_top2_mean_global,0.15,309,80
7,3,offline3b_top2_mean_global,0.15,982,69
7,4,offline3b_top2_mean_global,0.15,329,96
7,5,offline3b_top2_mean_global,0.15,878,73
7,6,offline3b_top2_mean_global,0.15,961,87
7,7,offline3b_top2_mean_global,0.15,969,55
7,8,offline3b_top2_mean_global,0.15,77,30
7,9,offline3b_top2_mean_global,0.15,317,127
7,10,offline3b_top2_mean_global,0.15,957,82
7,11,offline3b_top2_mean_global,0.15,927,24
7,12,offline3b_top2_mean_global,0.15,964,59
7,13,offline3b_top2_mean_global,0.15,388,26
7,14,offline3b_top2_mean_global,0.15,480,79
7,15,offline3b_top2_mean_global,0.15,1016,157
7,16,offline3b_top2_mean_global,0.15,445,327
7,0,offline3b_freq_boundary0p02_global,0.15,1049,227
7,1,offline3b_freq_boundary0p02_global,0.15,334,51
7,2,offline3b_freq_boundary0p02_global,0.15,309,79
7,3,offline3b_freq_boundary0p02_global,0.15,982,74
7,4,offline3b_freq_boundary0p02_global,0.15,329,90
7,5,offline3b_freq_boundary0p02_global,0.15,878,77
7,6,offline3b_freq_boundary0p02_global,0.15,961,104
7,7,offline3b_freq_boundary0p02_global,0.15,969,68
7,8,offline3b_freq_boundary0p02_global,0.15,77,40
7,9,offline3b_freq_boundary0p02_global,0.15,317,95
7,10,offline3b_freq_boundary0p02_global,0.15,957,98
7,11,offline3b_freq_boundary0p02_global,0.15,927,44
7,12,offline3b_freq_boundary0p02_global,0.15,964,80
7,13,offline3b_freq_boundary0p02_global,0.15,388,39
7,14,offline3b_freq_boundary0p02_global,0.15,480,88
7,15,offline3b_freq_boundary0p02_global,0.15,1016,164
7,16,offline3b_freq_boundary0p02_global,0.15,445,289
8,0,offline3b_mean_score_global,0.15,933,107
8,1,offline3b_mean_score_global,0.15,466,58
8,2,offline3b_mean_score_global,0.15,185,48
8,3,offline3b_mean_score_global,0.15,572,42
8,4,offline3b_mean_score_global,0.15,159,44
8,5,offline3b_mean_score_global,0.15,797,49
8,6,offline3b_mean_score_global,0.15,676,119
8,7,offline3b_mean_score_global,0.15,957,142
8,8,offline3b_mean_score_global,0.15,67,43
8,9,offline3b_mean_score_global,0.15,402,94
8,10,offline3b_mean_score_global,0.15,932,175
8,0,offline3b_top2_mean_global,0.15,933,95
8,1,offline3b_top2_mean_global,0.15,466,55
8,2,offline3b_top2_mean_global,0.15,185,48
8,3,offline3b_top2_mean_global,0.15,572,40
8,4,offline3b_top2_mean_global,0.15,159,50
8,5,offline3b_top2_mean_global,0.15,797,48
8,6,offline3b_top2_mean_global,0.15,676,129
8,7,offline3b_top2_mean_global,0.15,957,146
8,8,offline3b_top2_mean_global,0.15,67,46
8,9,offline3b_top2_mean_global,0.15,402,96
8,10,offline3b_top2_mean_global,0.15,932,168
8,0,offline3b_freq_boundary0p02_global,0.15,933,108
8,1,offline3b_freq_boundary0p02_global,0.15,466,57
8,2,offline3b_freq_boundary0p02_global,0.15,185,53
8,3,offline3b_freq_boundary0p02_global,0.15,572,49
8,4,offline3b_freq_boundary0p02_global,0.15,159,48
8,5,offline3b_freq_boundary0p02_global,0.15,797,60
8,6,offline3b_freq_boundary0p02_global,0.15,676,99
8,7,offline3b_freq_boundary0p02_global,0.15,957,125
8,8,offline3b_freq_boundary0p02_global,0.15,67,52
8,9,offline3b_freq_boundary0p02_global,0.15,402,97
8,10,offline3b_freq_boundary0p02_global,0.15,932,173
9,0,offline3b_mean_score_global,0.15,456,189
9,1,offline3b_mean_score_global,0.15,183,33
9,2,offline3b_mean_score_global,0.15,534,53
9,3,offline3b_mean_score_global,0.15,971,67
9,4,offline3b_mean_score_global,0.15,392,58
9,5,offline3b_mean_score_global,0.15,964,56
9,6,offline3b_mean_score_global,0.15,1173,36
9,7,offline3b_mean_score_global,0.15,109,23
9,8,offline3b_mean_score_global,0.15,926,36
9,9,offline3b_mean_score_global,0.15,888,53
9,10,offline3b_mean_score_global,0.15,680,196
9,11,offline3b_mean_score_global,0.15,174,84
9,12,offline3b_mean_score_global,0.15,127,79
9,13,offline3b_mean_score_global,0.15,313,220
9,0,offline3b_top2_mean_global,0.15,456,188
9,1,offline3b_top2_mean_global,0.15,183,35
9,2,offline3b_top2_mean_global,0.15,534,68
9,3,offline3b_top2_mean_global,0.15,971,71
9,4,offline3b_top2_mean_global,0.15,392,65
9,5,offline3b_top2_mean_global,0.15,964,53
9,6,offline3b_top2_mean_global,0.15,1173,28
9,7,offline3b_top2_mean_global,0.15,109,22
9,8,offline3b_top2_mean_global,0.15,926,30
9,9,offline3b_top2_mean_global,0.15,888,46
9,10,offline3b_top2_mean_global,0.15,680,202
9,11,offline3b_top2_mean_global,0.15,174,75
9,12,offline3b_top2_mean_global,0.15,127,78
9,13,offline3b_top2_mean_global,0.15,313,222
9,0,offline3b_freq_boundary0p02_global,0.15,456,166
9,1,offline3b_freq_boundary0p02_global,0.15,183,43
9,2,offline3b_freq_boundary0p02_global,0.15,534,50
9,3,offline3b_freq_boundary0p02_global,0.15,971,74
9,4,offline3b_freq_boundary0p02_global,0.15,392,61
9,5,offline3b_freq_boundary0p02_global,0.15,964,64
9,6,offline3b_freq_boundary0p02_global,0.15,1173,46
9,7,offline3b_freq_boundary0p02_global,0.15,109,32
9,8,offline3b_freq_boundary0p02_global,0.15,926,44
9,9,offline3b_freq_boundary0p02_global,0.15,888,61
9,10,offline3b_freq_boundary0p02_global,0.15,680,182
9,11,offline3b_freq_boundary0p02_global,0.15,174,89
9,12,offline3b_freq_boundary0p02_global,0.15,127,83
9,13,offline3b_freq_boundary0p02_global,0.15,313,188
10,0,offline3b_mean_score_global,0.15,914,105
10,1,offline3b_mean_score_global,0.15,196,39
10,2,offline3b_mean_score_global,0.15,182,52
10,3,offline3b_mean_score_global,0.15,364,44
10,4,offline3b_mean_score_global,0.15,439,37
10,5,offline3b_mean_score_global,0.15,930,76
10,6,offline3b_mean_score_global,0.15,885,32
10,7,offline3b_mean_score_global,0.15,902,28
10,8,offline3b_mean_score_global,0.15,957,34
10,9,offline3b_mean_score_global,0.15,903,54
10,10,offline3b_mean_score_global,0.15,940,44
10,11,offline3b_mean_score_global,0.15,950,55
10,12,offline3b_mean_score_global,0.15,921,67
10,13,offline3b_mean_score_global,0.15,921,49
10,14,offline3b_mean_score_global,0.15,910,93
10,15,offline3b_mean_score_global,0.15,923,191
10,16,offline3b_mean_score_global,0.15,897,312
10,17,offline3b_mean_score_global,0.15,389,131
10,18,offline3b_mean_score_global,0.15,565,189
10,19,offline3b_mean_score_global,0.15,454,144
10,20,offline3b_mean_score_global,0.15,550,218
10,21,offline3b_mean_score_global,0.15,595,359
10,0,offline3b_top2_mean_global,0.15,914,114
10,1,offline3b_top2_mean_global,0.15,196,35
10,2,offline3b_top2_mean_global,0.15,182,58
10,3,offline3b_top2_mean_global,0.15,364,49
10,4,offline3b_top2_mean_global,0.15,439,39
10,5,offline3b_top2_mean_global,0.15,930,89
10,6,offline3b_top2_mean_global,0.15,885,41
10,7,offline3b_top2_mean_global,0.15,902,33
10,8,offline3b_top2_mean_global,0.15,957,43
10,9,offline3b_top2_mean_global,0.15,903,58
10,10,offline3b_top2_mean_global,0.15,940,41
10,11,offline3b_top2_mean_global,0.15,950,49
10,12,offline3b_top2_mean_global,0.15,921,61
10,13,offline3b_top2_mean_global,0.15,921,50
10,14,offline3b_top2_mean_global,0.15,910,96
10,15,offline3b_top2_mean_global,0.15,923,189
10,16,offline3b_top2_mean_global,0.15,897,272
10,17,offline3b_top2_mean_global,0.15,389,127
10,18,offline3b_top2_mean_global,0.15,565,194
10,19,offline3b_top2_mean_global,0.15,454,141
10,20,offline3b_top2_mean_global,0.15,550,217
10,21,offline3b_top2_mean_global,0.15,595,357
10,0,offline3b_freq_boundary0p02_global,0.15,914,102
10,1,offline3b_freq_boundary0p02_global,0.15,196,51
10,2,offline3b_freq_boundary0p02_global,0.15,182,57
10,3,offline3b_freq_boundary0p02_global,0.15,364,53
10,4,offline3b_freq_boundary0p02_global,0.15,439,53
10,5,offline3b_freq_boundary0p02_global,0.15,930,79
10,6,offline3b_freq_boundary0p02_global,0.15,885,47
10,7,offline3b_freq_boundary0p02_global,0.15,902,47
10,8,offline3b_freq_boundary0p02_global,0.15,957,46
10,9,offline3b_freq_boundary0p02_global,0.15,903,60
10,10,offline3b_freq_boundary0p02_global,0.15,940,61
10,11,offline3b_freq_boundary0p02_global,0.15,950,66
10,12,offline3b_freq_boundary0p02_global,0.15,921,79
10,13,offline3b_freq_boundary0p02_global,0.15,921,63
10,14,offline3b_freq_boundary0p02_global,0.15,910,105
10,15,offline3b_freq_boundary0p02_global,0.15,923,178
10,16,offline3b_freq_boundary0p02_global,0.15,897,291
10,17,offline3b_freq_boundary0p02_global,0.15,389,122
10,18,offline3b_freq_boundary0p02_global,0.15,565,162
10,19,offline3b_freq_boundary0p02_global,0.15,454,139
10,20,offline3b_freq_boundary0p02_global,0.15,550,190
10,21,offline3b_freq_boundary0p02_global,0.15,595,302
11,0,offline3b_mean_score_global,0.15,428,156
11,1,offline3b_mean_score_global,0.15,68,42
11,2,offline3b_mean_score_global,0.15,549,54
11,3,offline3b_mean_score_global,0.15,445,33
11,4,offline3b_mean_score_global,0.15,418,50
11,5,offline3b_mean_score_global,0.15,516,81
11,6,offline3b_mean_score_global,0.15,957,39
11,7,offline3b_mean_score_global,0.15,587,57
11,8,offline3b_mean_score_global,0.15,537,49
11,9,offline3b_mean_score_global,0.15,741,118
11,10,offline3b_mean_score_global,0.15,442,174
11,0,offline3b_top2_mean_global,0.15,428,162
11,1,offline3b_top2_mean_global,0.15,68,41
11,2,offline3b_top2_mean_global,0.15,549,55
11,3,offline3b_top2_mean_global,0.15,445,42
11,4,offline3b_top2_mean_global,0.15,418,44
11,5,offline3b_top2_mean_global,0.15,516,82
11,6,offline3b_top2_mean_global,0.15,957,35
11,7,offline3b_top2_mean_global,0.15,587,54
11,8,offline3b_top2_mean_global,0.15,537,56
11,9,offline3b_top2_mean_global,0.15,741,112
11,10,offline3b_top2_mean_global,0.15,442,170
11,0,offline3b_freq_boundary0p02_global,0.15,428,142
11,1,offline3b_freq_boundary0p02_global,0.15,68,48
11,2,offline3b_freq_boundary0p02_global,0.15,549,61
11,3,offline3b_freq_boundary0p02_global,0.15,445,40
11,4,offline3b_freq_boundary0p02_global,0.15,418,57
11,5,offline3b_freq_boundary0p02_global,0.15,516,83
11,6,offline3b_freq_boundary0p02_global,0.15,957,51
11,7,offline3b_freq_boundary0p02_global,0.15,587,63
11,8,offline3b_freq_boundary0p02_global,0.15,537,46
11,9,offline3b_freq_boundary0p02_global,0.15,741,109
11,10,offline3b_freq_boundary0p02_global,0.15,442,153
12,0,offline3b_mean_score_global,0.15,161,63
12,1,offline3b_mean_score_global,0.15,298,46
12,2,offline3b_mean_score_global,0.15,280,30
12,3,offline3b_mean_score_global,0.15,234,19
12,4,offline3b_mean_score_global,0.15,217,34
12,5,offline3b_mean_score_global,0.15,164,25
12,6,offline3b_mean_score_global,0.15,197,17
12,7,offline3b_mean_score_global,0.15,285,19
12,8,offline3b_mean_score_global,0.15,279,40
12,9,offline3b_mean_score_global,0.15,231,58
12,0,offline3b_top2_mean_global,0.15,161,65
12,1,offline3b_top2_mean_global,0.15,298,48
12,2,offline3b_top2_mean_global,0.15,280,30
12,3,offline3b_top2_mean_global,0.15,234,21
12,4,offline3b_top2_mean_global,0.15,217,30
12,5,offline3b_top2_mean_global,0.15,164,22
12,6,offline3b_top2_mean_global,0.15,197,20
12,7,offline3b_top2_mean_global,0.15,285,27
12,8,offline3b_top2_mean_global,0.15,279,35
12,9,offline3b_top2_mean_global,0.15,231,53
