example_id,chunk_id,method,rate,chunk_len,selected_count,n_calibration_queries
103,11,qk_mean_score_per_chunk,0.15,77,11,8
103,12,qk_frequency_per_chunk,0.15,97,14,8
103,12,qk_mean_score_per_chunk,0.15,97,14,8
103,13,qk_frequency_per_chunk,0.15,134,20,8
103,13,qk_mean_score_per_chunk,0.15,134,20,8
103,14,qk_frequency_per_chunk,0.15,120,18,8
103,14,qk_mean_score_per_chunk,0.15,120,18,8
103,15,qk_frequency_per_chunk,0.15,129,19,8
103,15,qk_mean_score_per_chunk,0.15,129,19,8
103,16,qk_frequency_per_chunk,0.15,93,13,8
103,16,qk_mean_score_per_chunk,0.15,93,13,8
104,0,qk_frequency_per_chunk,0.15,155,23,8
104,0,qk_mean_score_per_chunk,0.15,155,23,8
104,1,qk_frequency_per_chunk,0.15,156,23,8
104,1,qk_mean_score_per_chunk,0.15,156,23,8
104,2,qk_frequency_per_chunk,0.15,129,19,8
104,2,qk_mean_score_per_chunk,0.15,129,19,8
104,3,qk_frequency_per_chunk,0.15,136,20,8
104,3,qk_mean_score_per_chunk,0.15,136,20,8
104,4,qk_frequency_per_chunk,0.15,292,43,8
104,4,qk_mean_score_per_chunk,0.15,292,43,8
104,5,qk_frequency_per_chunk,0.15,144,21,8
104,5,qk_mean_score_per_chunk,0.15,144,21,8
104,6,qk_frequency_per_chunk,0.15,164,24,8
104,6,qk_mean_score_per_chunk,0.15,164,24,8
104,7,qk_frequency_per_chunk,0.15,119,17,8
104,7,qk_mean_score_per_chunk,0.15,119,17,8
104,8,qk_frequency_per_chunk,0.15,111,16,8
104,8,qk_mean_score_per_chunk,0.15,111,16,8
104,9,qk_frequency_per_chunk,0.15,288,43,8
104,9,qk_mean_score_per_chunk,0.15,288,43,8
105,0,qk_frequency_per_chunk,0.15,228,34,8
105,0,qk_mean_score_per_chunk,0.15,228,34,8
105,1,qk_frequency_per_chunk,0.15,264,39,8
105,1,qk_mean_score_per_chunk,0.15,264,39,8
105,2,qk_frequency_per_chunk,0.15,335,50,8
105,2,qk_mean_score_per_chunk,0.15,335,50,8
105,3,qk_frequency_per_chunk,0.15,171,25,8
105,3,qk_mean_score_per_chunk,0.15,171,25,8
105,4,qk_frequency_per_chunk,0.15,167,25,8
105,4,qk_mean_score_per_chunk,0.15,167,25,8
105,5,qk_frequency_per_chunk,0.15,314,47,8
105,5,qk_mean_score_per_chunk,0.15,314,47,8
105,6,qk_frequency_per_chunk,0.15,248,37,8
105,6,qk_mean_score_per_chunk,0.15,248,37,8
105,7,qk_frequency_per_chunk,0.15,222,33,8
105,7,qk_mean_score_per_chunk,0.15,222,33,8
105,8,qk_frequency_per_chunk,0.15,201,30,8
105,8,qk_mean_score_per_chunk,0.15,201,30,8
105,9,qk_frequency_per_chunk,0.15,260,39,8
105,9,qk_mean_score_per_chunk,0.15,260,39,8
105,10,qk_frequency_per_chunk,0.15,100,15,8
105,10,qk_mean_score_per_chunk,0.15,100,15,8
105,11,qk_frequency_per_chunk,0.15,185,27,8
105,11,qk_mean_score_per_chunk,0.15,185,27,8
105,12,qk_frequency_per_chunk,0.15,311,46,8
105,12,qk_mean_score_per_chunk,0.15,311,46,8
109,0,qk_frequency_per_chunk,0.15,161,24,8
109,0,qk_mean_score_per_chunk,0.15,161,24,8
109,1,qk_frequency_per_chunk,0.15,141,21,8
109,1,qk_mean_score_per_chunk,0.15,141,21,8
109,2,qk_frequency_per_chunk,0.15,180,27,8
109,2,qk_mean_score_per_chunk,0.15,180,27,8
109,3,qk_frequency_per_chunk,0.15,125,18,8
109,3,qk_mean_score_per_chunk,0.15,125,18,8
109,4,qk_frequency_per_chunk,0.15,107,16,8
109,4,qk_mean_score_per_chunk,0.15,107,16,8
109,5,qk_frequency_per_chunk,0.15,160,24,8
109,5,qk_mean_score_per_chunk,0.15,160,24,8
109,6,qk_frequency_per_chunk,0.15,374,56,8
109,6,qk_mean_score_per_chunk,0.15,374,56,8
109,7,qk_frequency_per_chunk,0.15,110,16,8
109,7,qk_mean_score_per_chunk,0.15,110,16,8
109,8,qk_frequency_per_chunk,0.15,233,34,8
109,8,qk_mean_score_per_chunk,0.15,233,34,8
109,9,qk_frequency_per_chunk,0.15,130,19,8
109,9,qk_mean_score_per_chunk,0.15,130,19,8
112,0,qk_frequency_per_chunk,0.15,43,6,8
112,0,qk_mean_score_per_chunk,0.15,43,6,8
112,1,qk_frequency_per_chunk,0.15,83,12,8
112,1,qk_mean_score_per_chunk,0.15,83,12,8
112,2,qk_frequency_per_chunk,0.15,68,10,8
112,2,qk_mean_score_per_chunk,0.15,68,10,8
112,3,qk_frequency_per_chunk,0.15,78,11,8
112,3,qk_mean_score_per_chunk,0.15,78,11,8
112,4,qk_frequency_per_chunk,0.15,105,15,8
112,4,qk_mean_score_per_chunk,0.15,105,15,8
112,5,qk_frequency_per_chunk,0.15,55,8,8
112,5,qk_mean_score_per_chunk,0.15,55,8,8
112,6,qk_frequency_per_chunk,0.15,67,10,8
112,6,qk_mean_score_per_chunk,0.15,67,10,8
112,7,qk_frequency_per_chunk,0.15,74,11,8
112,7,qk_mean_score_per_chunk,0.15,74,11,8
112,8,qk_frequency_per_chunk,0.15,192,28,8
112,8,qk_mean_score_per_chunk,0.15,192,28,8
112,9,qk_frequency_per_chunk,0.15,57,8,8
112,9,qk_mean_score_per_chunk,0.15,57,8,8
112,10,qk_frequency_per_chunk,0.15,82,12,8
112,10,qk_mean_score_per_chunk,0.15,82,12,8
112,11,qk_frequency_per_chunk,0.15,95,14,8
112,11,qk_mean_score_per_chunk,0.15,95,14,8
112,12,qk_frequency_per_chunk,0.15,49,7,8
112,12,qk_mean_score_per_chunk,0.15,49,7,8
112,13,qk_frequency_per_chunk,0.15,68,10,8
112,13,qk_mean_score_per_chunk,0.15,68,10,8
112,14,qk_frequency_per_chunk,0.15,106,15,8
112,14,qk_mean_score_per_chunk,0.15,106,15,8
112,15,qk_frequency_per_chunk,0.15,110,16,8
112,15,qk_mean_score_per_chunk,0.15,110,16,8
112,16,qk_frequency_per_chunk,0.15,238,35,8
112,16,qk_mean_score_per_chunk,0.15,238,35,8
112,17,qk_frequency_per_chunk,0.15,112,16,8
112,17,qk_mean_score_per_chunk,0.15,112,16,8
112,18,qk_frequency_per_chunk,0.15,132,19,8
112,18,qk_mean_score_per_chunk,0.15,132,19,8
113,0,qk_frequency_per_chunk,0.15,131,19,8
113,0,qk_mean_score_per_chunk,0.15,131,19,8
113,1,qk_frequency_per_chunk,0.15,225,33,8
113,1,qk_mean_score_per_chunk,0.15,225,33,8
113,2,qk_frequency_per_chunk,0.15,210,31,8
113,2,qk_mean_score_per_chunk,0.15,210,31,8
113,3,qk_frequency_per_chunk,0.15,102,15,8
113,3,qk_mean_score_per_chunk,0.15,102,15,8
113,4,qk_frequency_per_chunk,0.15,102,15,8
113,4,qk_mean_score_per_chunk,0.15,102,15,8
113,5,qk_frequency_per_chunk,0.15,168,25,8
113,5,qk_mean_score_per_chunk,0.15,168,25,8
113,6,qk_frequency_per_chunk,0.15,61,9,8
113,6,qk_mean_score_per_chunk,0.15,61,9,8
113,7,qk_frequency_per_chunk,0.15,121,18,8
113,7,qk_mean_score_per_chunk,0.15,121,18,8
113,8,qk_frequency_per_chunk,0.15,216,32,8
113,8,qk_mean_score_per_chunk,0.15,216,32,8
113,9,qk_frequency_per_chunk,0.15,120,18,8
113,9,qk_mean_score_per_chunk,0.15,120,18,8
113,10,qk_frequency_per_chunk,0.15,147,22,8
113,10,qk_mean_score_per_chunk,0.15,147,22,8
113,11,qk_frequency_per_chunk,0.15,64,9,8
113,11,qk_mean_score_per_chunk,0.15,64,9,8
113,12,qk_frequency_per_chunk,0.15,75,11,8
113,12,qk_mean_score_per_chunk,0.15,75,11,8
113,13,qk_frequency_per_chunk,0.15,91,13,8
113,13,qk_mean_score_per_chunk,0.15,91,13,8
113,14,qk_frequency_per_chunk,0.15,77,11,8
113,14,qk_mean_score_per_chunk,0.15,77,11,8
113,15,qk_frequency_per_chunk,0.15,156,23,8
113,15,qk_mean_score_per_chunk,0.15,156,23,8
113,16,qk_frequency_per_chunk,0.15,97,14,8
113,16,qk_mean_score_per_chunk,0.15,97,14,8
114,0,qk_frequency_per_chunk,0.15,340,51,8
114,0,qk_mean_score_per_chunk,0.15,340,51,8
114,1,qk_frequency_per_chunk,0.15,149,22,8
114,1,qk_mean_score_per_chunk,0.15,149,22,8
114,2,qk_frequency_per_chunk,0.15,184,27,8
114,2,qk_mean_score_per_chunk,0.15,184,27,8
114,3,qk_frequency_per_chunk,0.15,170,25,8
114,3,qk_mean_score_per_chunk,0.15,170,25,8
114,4,qk_frequency_per_chunk,0.15,180,27,8
114,4,qk_mean_score_per_chunk,0.15,180,27,8
114,5,qk_frequency_per_chunk,0.15,95,14,8
114,5,qk_mean_score_per_chunk,0.15,95,14,8
114,6,qk_frequency_per_chunk,0.15,109,16,8
114,6,qk_mean_score_per_chunk,0.15,109,16,8
114,7,qk_frequency_per_chunk,0.15,170,25,8
114,7,qk_mean_score_per_chunk,0.15,170,25,8
114,8,qk_frequency_per_chunk,0.15,136,20,8
114,8,qk_mean_score_per_chunk,0.15,136,20,8
114,9,qk_frequency_per_chunk,0.15,192,28,8
114,9,qk_mean_score_per_chunk,0.15,192,28,8
114,10,qk_frequency_per_chunk,0.15,55,8,8
114,10,qk_mean_score_per_chunk,0.15,55,8,8
114,11,qk_frequency_per_chunk,0.15,108,16,8
114,11,qk_mean_score_per_chunk,0.15,108,16,8
114,12,qk_frequency_per_chunk,0.15,57,8,8
114,12,qk_mean_score_per_chunk,0.15,57,8,8
114,13,qk_frequency_per_chunk,0.15,143,21,8
114,13,qk_mean_score_per_chunk,0.15,143,21,8
114,14,qk_frequency_per_chunk,0.15,97,14,8
114,14,qk_mean_score_per_chunk,0.15,97,14,8
114,15,qk_frequency_per_chunk,0.15,77,11,8
114,15,qk_mean_score_per_chunk,0.15,77,11,8
114,16,qk_frequency_per_chunk,0.15,163,24,8
114,16,qk_mean_score_per_chunk,0.15,163,24,8
114,17,qk_frequency_per_chunk,0.15,134,20,8
114,17,qk_mean_score_per_chunk,0.15,134,20,8
114,18,qk_frequency_per_chunk,0.15,142,21,8
114,18,qk_mean_score_per_chunk,0.15,142,21,8
114,19,qk_frequency_per_chunk,0.15,163,24,8
114,19,qk_mean_score_per_chunk,0.15,163,24,8
117,0,qk_frequency_per_chunk,0.15,49,7,8
117,0,qk_mean_score_per_chunk,0.15,49,7,8
117,1,qk_frequency_per_chunk,0.15,123,18,8
117,1,qk_mean_score_per_chunk,0.15,123,18,8
117,2,qk_frequency_per_chunk,0.15,186,27,8
117,2,qk_mean_score_per_chunk,0.15,186,27,8
117,3,qk_frequency_per_chunk,0.15,59,8,8
117,3,qk_mean_score_per_chunk,0.15,59,8,8
117,4,qk_frequency_per_chunk,0.15,141,21,8
117,4,qk_mean_score_per_chunk,0.15,141,21,8
117,5,qk_frequency_per_chunk,0.15,124,18,8
117,5,qk_mean_score_per_chunk,0.15,124,18,8
117,6,qk_frequency_per_chunk,0.15,138,20,8
117,6,qk_mean_score_per_chunk,0.15,138,20,8
117,7,qk_frequency_per_chunk,0.15,189,28,8
117,7,qk_mean_score_per_chunk,0.15,189,28,8
117,8,qk_frequency_per_chunk,0.15,131,19,8
117,8,qk_mean_score_per_chunk,0.15,131,19,8
117,9,qk_frequency_per_chunk,0.15,203,30,8
117,9,qk_mean_score_per_chunk,0.15,203,30,8
117,10,qk_frequency_per_chunk,0.15,82,12,8
117,10,qk_mean_score_per_chunk,0.15,82,12,8
117,11,qk_frequency_per_chunk,0.15,95,14,8
117,11,qk_mean_score_per_chunk,0.15,95,14,8
117,12,qk_frequency_per_chunk,0.15,43,6,8
117,12,qk_mean_score_per_chunk,0.15,43,6,8
117,13,qk_frequency_per_chunk,0.15,68,10,8
117,13,qk_mean_score_per_chunk,0.15,68,10,8
117,14,qk_frequency_per_chunk,0.15,110,16,8
117,14,qk_mean_score_per_chunk,0.15,110,16,8
117,15,qk_frequency_per_chunk,0.15,106,15,8
117,15,qk_mean_score_per_chunk,0.15,106,15,8
117,16,qk_frequency_per_chunk,0.15,76,11,8
117,16,qk_mean_score_per_chunk,0.15,76,11,8
117,17,qk_frequency_per_chunk,0.15,112,16,8
117,17,qk_mean_score_per_chunk,0.15,112,16,8
117,18,qk_frequency_per_chunk,0.15,152,22,8
117,18,qk_mean_score_per_chunk,0.15,152,22,8
118,0,qk_frequency_per_chunk,0.15,108,16,8
118,0,qk_mean_score_per_chunk,0.15,108,16,8
118,1,qk_frequency_per_chunk,0.15,81,12,8
118,1,qk_mean_score_per_chunk,0.15,81,12,8
118,2,qk_frequency_per_chunk,0.15,179,26,8
118,2,qk_mean_score_per_chunk,0.15,179,26,8
118,3,qk_frequency_per_chunk,0.15,35,5,8
118,3,qk_mean_score_per_chunk,0.15,35,5,8
118,4,qk_frequency_per_chunk,0.15,56,8,8
118,4,qk_mean_score_per_chunk,0.15,56,8,8
118,5,qk_frequency_per_chunk,0.15,189,28,8
118,5,qk_mean_score_per_chunk,0.15,189,28,8
118,6,qk_frequency_per_chunk,0.15,139,20,8
118,6,qk_mean_score_per_chunk,0.15,139,20,8
118,7,qk_frequency_per_chunk,0.15,80,12,8
118,7,qk_mean_score_per_chunk,0.15,80,12,8
118,8,qk_frequency_per_chunk,0.15,137,20,8
118,8,qk_mean_score_per_chunk,0.15,137,20,8
118,9,qk_frequency_per_chunk,0.15,223,33,8
118,9,qk_mean_score_per_chunk,0.15,223,33,8
119,0,qk_frequency_per_chunk,0.15,68,10,8
119,0,qk_mean_score_per_chunk,0.15,68,10,8
119,1,qk_frequency_per_chunk,0.15,138,20,8
119,1,qk_mean_score_per_chunk,0.15,138,20,8
119,2,qk_frequency_per_chunk,0.15,186,27,8
119,2,qk_mean_score_per_chunk,0.15,186,27,8
119,3,qk_frequency_per_chunk,0.15,170,25,8
119,3,qk_mean_score_per_chunk,0.15,170,25,8
119,4,qk_frequency_per_chunk,0.15,141,21,8
119,4,qk_mean_score_per_chunk,0.15,141,21,8
119,5,qk_frequency_per_chunk,0.15,89,13,8
119,5,qk_mean_score_per_chunk,0.15,89,13,8
119,6,qk_frequency_per_chunk,0.15,203,30,8
119,6,qk_mean_score_per_chunk,0.15,203,30,8
119,7,qk_frequency_per_chunk,0.15,72,10,8
119,7,qk_mean_score_per_chunk,0.15,72,10,8
119,8,qk_frequency_per_chunk,0.15,227,34,8
119,8,qk_mean_score_per_chunk,0.15,227,34,8
119,9,qk_frequency_per_chunk,0.15,117,17,8
119,9,qk_mean_score_per_chunk,0.15,117,17,8
119,10,qk_frequency_per_chunk,0.15,82,12,8
119,10,qk_mean_score_per_chunk,0.15,82,12,8
119,11,qk_frequency_per_chunk,0.15,95,14,8
119,11,qk_mean_score_per_chunk,0.15,95,14,8
119,12,qk_frequency_per_chunk,0.15,43,6,8
119,12,qk_mean_score_per_chunk,0.15,43,6,8
119,13,qk_frequency_per_chunk,0.15,49,7,8
119,13,qk_mean_score_per_chunk,0.15,49,7,8
119,14,qk_frequency_per_chunk,0.15,106,15,8
119,14,qk_mean_score_per_chunk,0.15,106,15,8
119,15,qk_frequency_per_chunk,0.15,110,16,8
119,15,qk_mean_score_per_chunk,0.15,110,16,8
119,16,qk_frequency_per_chunk,0.15,238,35,8
119,16,qk_mean_score_per_chunk,0.15,238,35,8
119,17,qk_frequency_per_chunk,0.15,112,16,8
119,17,qk_mean_score_per_chunk,0.15,112,16,8
119,18,qk_frequency_per_chunk,0.15,132,19,8
119,18,qk_mean_score_per_chunk,0.15,132,19,8
120,0,qk_frequency_per_chunk,0.15,267,40,8
120,0,qk_mean_score_per_chunk,0.15,267,40,8
120,1,qk_frequency_per_chunk,0.15,87,13,8
120,1,qk_mean_score_per_chunk,0.15,87,13,8
120,2,qk_frequency_per_chunk,0.15,140,21,8
120,2,qk_mean_score_per_chunk,0.15,140,21,8
120,3,qk_frequency_per_chunk,0.15,203,30,8
120,3,qk_mean_score_per_chunk,0.15,203,30,8
120,4,qk_frequency_per_chunk,0.15,164,24,8
120,4,qk_mean_score_per_chunk,0.15,164,24,8
120,5,qk_frequency_per_chunk,0.15,264,39,8
120,5,qk_mean_score_per_chunk,0.15,264,39,8
120,6,qk_frequency_per_chunk,0.15,307,46,8
120,6,qk_mean_score_per_chunk,0.15,307,46,8
120,7,qk_frequency_per_chunk,0.15,160,24,8
120,7,qk_mean_score_per_chunk,0.15,160,24,8
120,8,qk_frequency_per_chunk,0.15,102,15,8
120,8,qk_mean_score_per_chunk,0.15,102,15,8
120,9,qk_frequency_per_chunk,0.15,54,8,8
120,9,qk_mean_score_per_chunk,0.15,54,8,8
121,0,qk_frequency_per_chunk,0.15,100,15,8
121,0,qk_mean_score_per_chunk,0.15,100,15,8
121,1,qk_frequency_per_chunk,0.15,325,48,8
121,1,qk_mean_score_per_chunk,0.15,325,48,8
121,2,qk_frequency_per_chunk,0.15,208,31,8
121,2,qk_mean_score_per_chunk,0.15,208,31,8
121,3,qk_frequency_per_chunk,0.15,270,40,8
121,3,qk_mean_score_per_chunk,0.15,270,40,8
121,4,qk_frequency_per_chunk,0.15,84,12,8
121,4,qk_mean_score_per_chunk,0.15,84,12,8
121,5,qk_frequency_per_chunk,0.15,190,28,8
121,5,qk_mean_score_per_chunk,0.15,190,28,8
121,6,qk_frequency_per_chunk,0.15,120,18,8
121,6,qk_mean_score_per_chunk,0.15,120,18,8
121,7,qk_frequency_per_chunk,0.15,126,18,8
121,7,qk_mean_score_per_chunk,0.15,126,18,8
121,8,qk_frequency_per_chunk,0.15,168,25,8
121,8,qk_mean_score_per_chunk,0.15,168,25,8
121,9,qk_frequency_per_chunk,0.15,205,30,8
121,9,qk_mean_score_per_chunk,0.15,205,30,8
121,10,qk_frequency_per_chunk,0.15,164,24,8
121,10,qk_mean_score_per_chunk,0.15,164,24,8
121,11,qk_frequency_per_chunk,0.15,156,23,8
121,11,qk_mean_score_per_chunk,0.15,156,23,8
121,12,qk_frequency_per_chunk,0.15,110,16,8
121,12,qk_mean_score_per_chunk,0.15,110,16,8
121,13,qk_frequency_per_chunk,0.15,155,23,8
121,13,qk_mean_score_per_chunk,0.15,155,23,8
121,14,qk_frequency_per_chunk,0.15,129,19,8
121,14,qk_mean_score_per_chunk,0.15,129,19,8
121,15,qk_frequency_per_chunk,0.15,188,28,8
121,15,qk_mean_score_per_chunk,0.15,188,28,8
121,16,qk_frequency_per_chunk,0.15,75,11,8
121,16,qk_mean_score_per_chunk,0.15,75,11,8
121,17,qk_frequency_per_chunk,0.15,149,22,8
121,17,qk_mean_score_per_chunk,0.15,149,22,8
121,18,qk_frequency_per_chunk,0.15,164,24,8
121,18,qk_mean_score_per_chunk,0.15,164,24,8
123,0,qk_frequency_per_chunk,0.15,105,15,8
123,0,qk_mean_score_per_chunk,0.15,105,15,8
123,1,qk_frequency_per_chunk,0.15,60,9,8
123,1,qk_mean_score_per_chunk,0.15,60,9,8
123,2,qk_frequency_per_chunk,0.15,420,63,8
123,2,qk_mean_score_per_chunk,0.15,420,63,8
123,3,qk_frequency_per_chunk,0.15,87,13,8
123,3,qk_mean_score_per_chunk,0.15,87,13,8
123,4,qk_frequency_per_chunk,0.15,196,29,8
123,4,qk_mean_score_per_chunk,0.15,196,29,8
123,5,qk_frequency_per_chunk,0.15,223,33,8
123,5,qk_mean_score_per_chunk,0.15,223,33,8
123,6,qk_frequency_per_chunk,0.15,231,34,8
123,6,qk_mean_score_per_chunk,0.15,231,34,8
123,7,qk_frequency_per_chunk,0.15,218,32,8
123,7,qk_mean_score_per_chunk,0.15,218,32,8
123,8,qk_frequency_per_chunk,0.15,241,36,8
123,8,qk_mean_score_per_chunk,0.15,241,36,8
123,9,qk_frequency_per_chunk,0.15,162,24,8
123,9,qk_mean_score_per_chunk,0.15,162,24,8
123,10,qk_frequency_per_chunk,0.15,107,16,8
123,10,qk_mean_score_per_chunk,0.15,107,16,8
123,11,qk_frequency_per_chunk,0.15,135,20,8
123,11,qk_mean_score_per_chunk,0.15,135,20,8
123,12,qk_frequency_per_chunk,0.15,85,12,8
123,12,qk_mean_score_per_chunk,0.15,85,12,8
123,13,qk_frequency_per_chunk,0.15,157,23,8
123,13,qk_mean_score_per_chunk,0.15,157,23,8
123,14,qk_frequency_per_chunk,0.15,352,52,8
123,14,qk_mean_score_per_chunk,0.15,352,52,8
123,15,qk_frequency_per_chunk,0.15,195,29,8
123,15,qk_mean_score_per_chunk,0.15,195,29,8
123,16,qk_frequency_per_chunk,0.15,137,20,8
123,16,qk_mean_score_per_chunk,0.15,137,20,8
123,17,qk_frequency_per_chunk,0.15,110,16,8
123,17,qk_mean_score_per_chunk,0.15,110,16,8
125,0,qk_frequency_per_chunk,0.15,263,39,8
125,0,qk_mean_score_per_chunk,0.15,263,39,8
